 -.1292000000E+04 0.1480880179E+03 0.6709814668E+00
 -.1293000000E+04 0.1481467047E+03 0.5437589238E+00
 -.1294000000E+04 0.1482054054E+03 0.4110055349E+00
 -.1295000000E+04 0.1482641200E+03 0.2740249898E+00
 -.1296000000E+04 0.1483228485E+03 0.1341643547E+00
 -.1297000000E+04 0.1483815910E+03 -.7199174240E-02
 -.1298000000E+04 0.1484403473E+03 -.1486718318E+00
 -.1299000000E+04 0.1484991175E+03 -.2888570248E+00
 -.1300000000E+04 0.1485579016E+03 -.4263691179E+00
 -.1301000000E+04 0.1486166994E+03 -.5598471288E+00
 -.1302000000E+04 0.1486755110E+03 -.6879681963E+00
 -.1303000000E+04 0.1487343364E+03 -.8094606892E+00
 -.1304000000E+04 0.1487931756E+03 -.9231168250E+00
 -.1305000000E+04 0.1488520285E+03 -.1027804674E+01
 -.1306000000E+04 0.1489108950E+03 -.1122479430E+01
 -.1307000000E+04 0.1489697753E+03 -.1206193833E+01
 -.1308000000E+04 0.1490286692E+03 -.1278107644E+01
 -.1309000000E+04 0.1490875768E+03 -.1337496071E+01
 -.1310000000E+04 0.1491464980E+03 -.1383757072E+01
 -.1311000000E+04 0.1492054328E+03 -.1416417446E+01
 -.1312000000E+04 0.1492643811E+03 -.1435137669E+01
 -.1313000000E+04 0.1493233430E+03 -.1439715410E+01
 -.1314000000E+04 0.1493823185E+03 -.1430087699E+01
 -.1315000000E+04 0.1494413075E+03 -.1406331719E+01
 -.1316000000E+04 0.1495003099E+03 -.1368664222E+01
 -.1317000000E+04 0.1495593259E+03 -.1317439558E+01
 -.1318000000E+04 0.1496183552E+03 -.1253146348E+01
 -.1319000000E+04 0.1496773981E+03 -.1176402829E+01
 -.1320000000E+04 0.1497364543E+03 -.1087950909E+01
 -.1321000000E+04 0.1497955239E+03 -.9886489943E+00
 -.1322000000E+04 0.1498546069E+03 -.8794636643E+00
 -.1323000000E+04 0.1499137032E+03 -.7614602588E+00
 -.1324000000E+04 0.1499728128E+03 -.6357924859E+00
 -.1325000000E+04 0.1500319358E+03 -.5036911418E+00
 -.1326000000E+04 0.1500910720E+03 -.3664520563E+00
 -.1327000000E+04 0.1501502216E+03 -.2254233817E+00
 -.1328000000E+04 0.1502093843E+03 -.8199234943E-01
 -.1329000000E+04 0.1502685603E+03 0.6242837498E-01
 -.1330000000E+04 0.1503277495E+03 0.2064146052E+00
 -.1331000000E+04 0.1503869518E+03 0.3485446775E+00
 -.1332000000E+04 0.1504461673E+03 0.4874134872E+00
 -.1333000000E+04 0.1505053960E+03 0.6216463778E+00
 -.1334000000E+04 0.1505646378E+03 0.7499127475E+00
 -.1335000000E+04 0.1506238927E+03 0.8709392368E+00
 -.1336000000E+04 0.1506831606E+03 0.9835223675E+00
 -.1337000000E+04 0.1507424417E+03 0.1086540507E+01
 -.1338000000E+04 0.1508017357E+03 0.1178965041E+01
 -.1339000000E+04 0.1508610428E+03 0.1259870636E+01
 -.1340000000E+04 0.1509203629E+03 0.1328444506E+01
 -.1341000000E+04 0.1509796960E+03 0.1383994566E+01
 -.1342000000E+04 0.1510390420E+03 0.1425956415E+01
 -.1343000000E+04 0.1510984010E+03 0.1453899059E+01
 -.1344000000E+04 0.1511577729E+03 0.1467529333E+01
 -.1345000000E+04 0.1512171577E+03 0.1466694960E+01
 -.1346000000E+04 0.1512765554E+03 0.1451386228E+01
 -.1347000000E+04 0.1513359659E+03 0.1421736259E+01
 -.1348000000E+04 0.1513953893E+03 0.1378019868E+01
 -.1349000000E+04 0.1514548255E+03 0.1320651029E+01
 -.1350000000E+04 0.1515142745E+03 0.1250178955E+01
 -.1351000000E+04 0.1515737362E+03 0.1167282847E+01
 -.1352000000E+04 0.1516332108E+03 0.1072765344E+01
 -.1353000000E+04 0.1516926981E+03 0.9675447589E+00
 -.1354000000E+04 0.1517521981E+03 0.8526461515E+00
 -.1355000000E+04 0.1518117108E+03 0.7291913463E+00
 -.1356000000E+04 0.1518712362E+03 0.5983879780E+00
 -.1357000000E+04 0.1519307743E+03 0.4615176786E+00
 -.1358000000E+04 0.1519903250E+03 0.3199235202E+00
 -.1359000000E+04 0.1520498883E+03 0.1749968354E+00
 -.1360000000E+04 0.1521094643E+03 0.2816354631E-01
 -.1361000000E+04 0.1521690528E+03 -.1191298649E+00
 -.1362000000E+04 0.1522286539E+03 -.2654306050E+00
 -.1363000000E+04 0.1522882675E+03 -.4092938980E+00
 -.1364000000E+04 0.1523478937E+03 -.5492972523E+00
 -.1365000000E+04 0.1524075324E+03 -.6840545242E+00
 -.1366000000E+04 0.1524671836E+03 -.8122296407E+00
 -.1367000000E+04 0.1525268473E+03 -.9325498437E+00
 -.1368000000E+04 0.1525865234E+03 -.1043818326E+01
 -.1369000000E+04 0.1526462119E+03 -.1144926134E+01
 -.1370000000E+04 0.1527059129E+03 -.1234863215E+01
 -.1371000000E+04 0.1527656263E+03 -.1312728503E+01
 -.1372000000E+04 0.1528253520E+03 -.1377738945E+01
 -.1373000000E+04 0.1528850901E+03 -.1429237368E+01
 -.1374000000E+04 0.1529448405E+03 -.1466699116E+01
 -.1375000000E+04 0.1530046033E+03 -.1489737387E+01
 -.1376000000E+04 0.1530643784E+03 -.1498107216E+01
 -.1377000000E+04 0.1531241657E+03 -.1491708065E+01
 -.1378000000E+04 0.1531839653E+03 -.1470584988E+01
 -.1379000000E+04 0.1532437772E+03 -.1434928362E+01
 -.1380000000E+04 0.1533036013E+03 -.1385072185E+01
 -.1381000000E+04 0.1533634376E+03 -.1321490954E+01
 -.1382000000E+04 0.1534232861E+03 -.1244795152E+01
 -.1383000000E+04 0.1534831467E+03 -.1155725389E+01
 -.1384000000E+04 0.1535430196E+03 -.1055145253E+01
 -.1385000000E+04 0.1536029045E+03 -.9440329352E+00
 -.1386000000E+04 0.1536628016E+03 -.8234717201E+00
 -.1387000000E+04 0.1537227108E+03 -.6946394219E+00
 -.1388000000E+04 0.1537826320E+03 -.5587968794E+00
 -.1389000000E+04 0.1538425653E+03 -.4172756159E+00
 -.1390000000E+04 0.1539025107E+03 -.2714647883E+00
 -.1391000000E+04 0.1539624681E+03 -.1227975507E+00
 -.1392000000E+04 0.1540224375E+03 0.2726303115E-01
 -.1393000000E+04 0.1540824189E+03 0.1772383781E+00
 -.1394000000E+04 0.1541424122E+03 0.3256489658E+00
 -.1395000000E+04 0.1542024176E+03 0.4710289193E+00
 -.1396000000E+04 0.1542624348E+03 0.6119404911E+00
 -.1397000000E+04 0.1543224640E+03 0.7469882781E+00
 -.1398000000E+04 0.1543825051E+03 0.8748330385E+00
 -.1399000000E+04 0.1544425580E+03 0.9942049706E+00
 -.1400000000E+04 0.1545026228E+03 0.1103916322E+01
 -.1401000000E+04 0.1545626995E+03 0.1202873206E+01
 -.1402000000E+04 0.1546227880E+03 0.1290086504E+01
 -.1403000000E+04 0.1546828883E+03 0.1364681746E+01
 -.1404000000E+04 0.1547430004E+03 0.1425907880E+01
 -.1405000000E+04 0.1548031243E+03 0.1473144821E+01
 -.1406000000E+04 0.1548632599E+03 0.1505909729E+01
 -.1407000000E+04 0.1549234073E+03 0.1523861936E+01
 -.1408000000E+04 0.1549835663E+03 0.1526806470E+01
 -.1409000000E+04 0.1550437371E+03 0.1514696161E+01
 -.1410000000E+04 0.1551039196E+03 0.1487632275E+01
 -.1411000000E+04 0.1551641138E+03 0.1445863697E+01
 -.1412000000E+04 0.1552243196E+03 0.1389784649E+01
 -.1413000000E+04 0.1552845370E+03 0.1319930975E+01
 -.1414000000E+04 0.1553447661E+03 0.1236975026E+01
 -.1415000000E+04 0.1554050068E+03 0.1141719186E+01
 -.1416000000E+04 0.1554652590E+03 0.1035088118E+01
 -.1417000000E+04 0.1555255228E+03 0.9181197852E+00
 -.1418000000E+04 0.1555857982E+03 0.7919553484E+00
 -.1419000000E+04 0.1556460851E+03 0.6578280331E+00
 -.1420000000E+04 0.1557063835E+03 0.5170510749E+00
 -.1421000000E+04 0.1557666934E+03 0.3710048618E+00
 -.1422000000E+04 0.1558270147E+03 0.2211233989E+00
 -.1423000000E+04 0.1558873476E+03 0.6888022795E-01
 -.1424000000E+04 0.1559476919E+03 -.8422605916E-01
 -.1425000000E+04 0.1560080476E+03 -.2366865713E+00
 -.1426000000E+04 0.1560684147E+03 -.3869969879E+00
 -.1427000000E+04 0.1561287932E+03 -.5336724012E+00
 -.1428000000E+04 0.1561891831E+03 -.6752619844E+00
 -.1429000000E+04 0.1562495844E+03 -.8103633412E+00
 -.1430000000E+04 0.1563099970E+03 -.9376363937E+00
 -.1431000000E+04 0.1563704209E+03 -.1055816673E+01
 -.1432000000E+04 0.1564308561E+03 -.1163727880E+01
 -.1433000000E+04 0.1564913026E+03 -.1260293589E+01
 -.1434000000E+04 0.1565517604E+03 -.1344547982E+01
 -.1435000000E+04 0.1566122295E+03 -.1415645506E+01
 -.1436000000E+04 0.1566727098E+03 -.1472869350E+01
 -.1437000000E+04 0.1567332013E+03 -.1515638671E+01
 -.1438000000E+04 0.1567937041E+03 -.1543514479E+01
 -.1439000000E+04 0.1568542180E+03 -.1556204133E+01
 -.1440000000E+04 0.1569147431E+03 -.1553564403E+01
 -.1441000000E+04 0.1569752794E+03 -.1535603052E+01
 -.1442000000E+04 0.1570358268E+03 -.1502478946E+01
 -.1443000000E+04 0.1570963853E+03 -.1454500656E+01
 -.1444000000E+04 0.1571569550E+03 -.1392123597E+01
 -.1445000000E+04 0.1572175357E+03 -.1315945706E+01
 -.1446000000E+04 0.1572781275E+03 -.1226701716E+01
 -.1447000000E+04 0.1573387304E+03 -.1125256069E+01
 -.1448000000E+04 0.1573993443E+03 -.1012594545E+01
 -.1449000000E+04 0.1574599693E+03 -.8898146810E+00
 -.1450000000E+04 0.1575206052E+03 -.7581150839E+00
 -.1451000000E+04 0.1575812522E+03 -.6187837248E+00
 -.1452000000E+04 0.1576419101E+03 -.4731853459E+00
 -.1453000000E+04 0.1577025790E+03 -.3227480917E+00
 -.1454000000E+04 0.1577632589E+03 -.1689495015E+00
 -.1455000000E+04 0.1578239496E+03 -.1330199694E-01
 -.1456000000E+04 0.1578846513E+03 0.1426619899E+00
 -.1457000000E+04 0.1579453639E+03 0.2974051042E+00
 -.1458000000E+04 0.1580060874E+03 0.4494002213E+00
 -.1459000000E+04 0.1580668217E+03 0.5971455170E+00
 -.1460000000E+04 0.1581275669E+03 0.7391793050E+00
 -.1461000000E+04 0.1581883229E+03 0.8740944970E+00
 -.1462000000E+04 0.1582490898E+03 0.1000552540E+01
 -.1463000000E+04 0.1583098674E+03 0.1117296694E+01
 -.1464000000E+04 0.1583706559E+03 0.1223164520E+01
 -.1465000000E+04 0.1584314551E+03 0.1317099450E+01
 -.1466000000E+04 0.1584922650E+03 0.1398161331E+01
 -.1467000000E+04 0.1585530857E+03 0.1465535825E+01
 -.1468000000E+04 0.1586139171E+03 0.1518542589E+01
 -.1469000000E+04 0.1586747593E+03 0.1556642138E+01
 -.1470000000E+04 0.1587356121E+03 0.1579441325E+01
 -.1471000000E+04 0.1587964756E+03 0.1586697391E+01
 -.1472000000E+04 0.1588573498E+03 0.1578320531E+01
 -.1473000000E+04 0.1589182346E+03 0.1554374960E+01
 -.1474000000E+04 0.1589791300E+03 0.1515078452E+01
 -.1475000000E+04 0.1590400360E+03 0.1460800380E+01
 -.1476000000E+04 0.1591009527E+03 0.1392058242E+01
 -.1477000000E+04 0.1591618799E+03 0.1309512736E+01
 -.1478000000E+04 0.1592228177E+03 0.1213961411E+01
 -.1479000000E+04 0.1592837661E+03 0.1106330961E+01
 -.1480000000E+04 0.1593447250E+03 0.9876682393E+00
 -.1481000000E+04 0.1594056944E+03 0.8591300773E+00
 -.1482000000E+04 0.1594666743E+03 0.7219720067E+00
 -.1483000000E+04 0.1595276647E+03 0.5775359956E+00
 -.1484000000E+04 0.1595886656E+03 0.4272373188E+00
 -.1485000000E+04 0.1596496769E+03 0.2725506899E+00
 -.1486000000E+04 0.1597106987E+03 0.1149957916E+00
 -.1487000000E+04 0.1597717309E+03 -.4387765394E-01
 -.1488000000E+04 0.1598327736E+03 -.2025051277E+00
 -.1489000000E+04 0.1598938266E+03 -.3593227205E+00
 -.1490000000E+04 0.1599548900E+03 -.5127825504E+00
 -.1491000000E+04 0.1600159638E+03 -.6613680408E+00
 -.1492000000E+04 0.1600770480E+03 -.8036089065E+00
 -.1493000000E+04 0.1601381424E+03 -.9380957011E+00
 -.1494000000E+04 0.1601992472E+03 -.1063493781E+01
 -.1495000000E+04 0.1602603624E+03 -.1178556548E+01
 -.1496000000E+04 0.1603214878E+03 -.1282137840E+01
 -.1497000000E+04 0.1603826235E+03 -.1373203343E+01
 -.1498000000E+04 0.1604437694E+03 -.1450840918E+01
 -.1499000000E+04 0.1605049256E+03 -.1514269730E+01
 -.1500000000E+04 0.1605660921E+03 -.1562848098E+01
 -.1501000000E+04 0.1606272687E+03 -.1596079979E+01
 -.1502000000E+04 0.1606884556E+03 -.1613620023E+01
 -.1503000000E+04 0.1607496526E+03 -.1615277155E+01
 -.1504000000E+04 0.1608108599E+03 -.1601016630E+01
 -.1505000000E+04 0.1608720772E+03 -.1570960556E+01
 -.1506000000E+04 0.1609333048E+03 -.1525386872E+01
 -.1507000000E+04 0.1609945425E+03 -.1464726785E+01
 -.1508000000E+04 0.1610557902E+03 -.1389560695E+01
 -.1509000000E+04 0.1611170481E+03 -.1300612645E+01
 -.1510000000E+04 0.1611783161E+03 -.1198743350E+01
 -.1511000000E+04 0.1612395942E+03 -.1084941866E+01
 -.1512000000E+04 0.1613008823E+03 -.9603159920E+00
 -.1513000000E+04 0.1613621804E+03 -.8260814834E+00
 -.1514000000E+04 0.1614234886E+03 -.6835501936E+00
 -.1515000000E+04 0.1614848068E+03 -.5341172530E+00
 -.1516000000E+04 0.1615461350E+03 -.3792474136E+00
 -.1517000000E+04 0.1616074732E+03 -.2204606909E+00
 -.1518000000E+04 0.1616688214E+03 -.5931744583E-01
 -.1519000000E+04 0.1617301795E+03 0.1025969489E+00
 -.1520000000E+04 0.1617915475E+03 0.2636877053E+00
 -.1521000000E+04 0.1618529255E+03 0.4223663282E+00
 -.1522000000E+04 0.1619143134E+03 0.5770662779E+00
 -.1523000000E+04 0.1619757112E+03 0.7262584348E+00
 -.1524000000E+04 0.1620371189E+03 0.8684662128E+00
 -.1525000000E+04 0.1620985365E+03 0.1002280172E+01
 -.1526000000E+04 0.1621599639E+03 0.1126371984E+01
 -.1527000000E+04 0.1622214012E+03 0.1239507620E+01
 -.1528000000E+04 0.1622828483E+03 0.1340559613E+01
 -.1529000000E+04 0.1623443052E+03 0.1428518296E+01
 -.1530000000E+04 0.1624057719E+03 0.1502501885E+01
 -.1531000000E+04 0.1624672484E+03 0.1561765311E+01
 -.1532000000E+04 0.1625287347E+03 0.1605707721E+01
 -.1533000000E+04 0.1625902307E+03 0.1633878563E+01
 -.1534000000E+04 0.1626517365E+03 0.1645982194E+01
 -.1535000000E+04 0.1627132520E+03 0.1641880968E+01
 -.1536000000E+04 0.1627747772E+03 0.1621596777E+01
 -.1537000000E+04 0.1628363122E+03 0.1585311009E+01
 -.1538000000E+04 0.1628978568E+03 0.1533362943E+01
 -.1539000000E+04 0.1629594111E+03 0.1466246585E+01
 -.1540000000E+04 0.1630209751E+03 0.1384605974E+01
 -.1541000000E+04 0.1630825487E+03 0.1289229002E+01
 -.1542000000E+04 0.1631441319E+03 0.1181039814E+01
 -.1543000000E+04 0.1632057248E+03 0.1061089856E+01
 -.1544000000E+04 0.1632673273E+03 0.9305476553E+00
 -.1545000000E+04 0.1633289394E+03 0.7906874353E+00
 -.1546000000E+04 0.1633905610E+03 0.6428766816E+00
 -.1547000000E+04 0.1634521922E+03 0.4885627694E+00
 -.1548000000E+04 0.1635138330E+03 0.3292587911E+00
 -.1549000000E+04 0.1635754833E+03 0.1665287201E+00
 -.1550000000E+04 0.1636371432E+03 0.1972056063E-02
 -.1551000000E+04 0.1636988125E+03 -.1627918960E+00
 -.1552000000E+04 0.1637604914E+03 -.3261399606E+00
 -.1553000000E+04 0.1638221797E+03 -.4864610813E+00
 -.1554000000E+04 0.1638838775E+03 -.6421722099E+00
 -.1555000000E+04 0.1639455848E+03 -.7917339367E+00
 -.1556000000E+04 0.1640073015E+03 -.9336657078E+00
 -.1557000000E+04 0.1640690276E+03 -.1066560480E+01
 -.1558000000E+04 0.1641307632E+03 -.1189098669E+01
 -.1559000000E+04 0.1641925082E+03 -.1300061247E+01
 -.1560000000E+04 0.1642542625E+03 -.1398341868E+01
 -.1561000000E+04 0.1643160263E+03 -.1482957896E+01
 -.1562000000E+04 0.1643777994E+03 -.1553060226E+01
 -.1563000000E+04 0.1644395818E+03 -.1607941797E+01
 -.1564000000E+04 0.1645013736E+03 -.1647044720E+01
 -.1565000000E+04 0.1645631748E+03 -.1669965938E+01
 -.1566000000E+04 0.1646249852E+03 -.1676461377E+01
 -.1567000000E+04 0.1646868049E+03 -.1666448520E+01
 -.1568000000E+04 0.1647486339E+03 -.1640007407E+01
 -.1569000000E+04 0.1648104722E+03 -.1597380023E+01
 -.1570000000E+04 0.1648723198E+03 -.1538968097E+01
 -.1571000000E+04 0.1649341766E+03 -.1465329320E+01
 -.1572000000E+04 0.1649960426E+03 -.1377172025E+01
 -.1573000000E+04 0.1650579179E+03 -.1275348376E+01
 -.1574000000E+04 0.1651198023E+03 -.1160846132E+01
 -.1575000000E+04 0.1651816960E+03 -.1034779065E+01
 -.1576000000E+04 0.1652435988E+03 -.8983761253E+00
 -.1577000000E+04 0.1653055108E+03 -.7529694666E+00
 -.1578000000E+04 0.1653674320E+03 -.5999814307E+00
 -.1579000000E+04 0.1654293623E+03 -.4409106369E+00
 -.1580000000E+04 0.1654913017E+03 -.2773173014E+00
 -.1581000000E+04 0.1655532503E+03 -.1108079342E+00
 -.1582000000E+04 0.1656152079E+03 0.5698043676E-01
 -.1583000000E+04 0.1656771747E+03 0.2243963598E+00
 -.1584000000E+04 0.1657391505E+03 0.3897902135E+00
 -.1585000000E+04 0.1658011354E+03 0.5515304605E+00
 -.1586000000E+04 0.1658631293E+03 0.7080197410E+00
 -.1587000000E+04 0.1659251323E+03 0.8577106477E+00
 -.1588000000E+04 0.1659871444E+03 0.9991210247E+00
 -.1589000000E+04 0.1660491654E+03 0.1130848642E+01
 -.1590000000E+04 0.1661111954E+03 0.1251585099E+01
 -.1591000000E+04 0.1661732345E+03 0.1360128813E+01
 -.1592000000E+04 0.1662352825E+03 0.1455396983E+01
 -.1593000000E+04 0.1662973394E+03 0.1536436377E+01
 -.1594000000E+04 0.1663594054E+03 0.1602432877E+01
 -.1595000000E+04 0.1664214802E+03 0.1652719642E+01
 -.1596000000E+04 0.1664835640E+03 0.1686783846E+01
 -.1597000000E+04 0.1665456567E+03 0.1704271898E+01
 -.1598000000E+04 0.1666077583E+03 0.1704993101E+01
 -.1599000000E+04 0.1666698688E+03 0.1688921707E+01
 -.1600000000E+04 0.1667319882E+03 0.1656197356E+01
 -.1601000000E+04 0.1667941165E+03 0.1607123879E+01
 -.1602000000E+04 0.1668562536E+03 0.1542166489E+01
 -.1603000000E+04 0.1669183995E+03 0.1461947372E+01
 -.1604000000E+04 0.1669805543E+03 0.1367239733E+01
 -.1605000000E+04 0.1670427179E+03 0.1258960345E+01
 -.1606000000E+04 0.1671048902E+03 0.1138160673E+01
 -.1607000000E+04 0.1671670714E+03 0.1006016669E+01
 -.1608000000E+04 0.1672292614E+03 0.8638173198E+00
 -.1609000000E+04 0.1672914601E+03 0.7129520790E+00
 -.1610000000E+04 0.1673536676E+03 0.5548972861E+00
 -.1611000000E+04 0.1674158838E+03 0.3912017214E+00
 -.1612000000E+04 0.1674781088E+03 0.2234714292E+00
 -.1613000000E+04 0.1675403425E+03 0.5335396065E-01
 -.1614000000E+04 0.1676025848E+03 -.1174778095E+00
 -.1615000000E+04 0.1676648359E+03 -.2873421332E+00
 -.1616000000E+04 0.1677270957E+03 -.4545649441E+00
 -.1617000000E+04 0.1677893641E+03 -.6174963560E+00
 -.1618000000E+04 0.1678516412E+03 -.7745269398E+00
 -.1619000000E+04 0.1679139269E+03 -.9241036209E+00
 -.1620000000E+04 0.1679762213E+03 -.1064745037E+01
 -.1621000000E+04 0.1680385243E+03 -.1195056209E+01
 -.1622000000E+04 0.1681008359E+03 -.1313742372E+01
 -.1623000000E+04 0.1681631561E+03 -.1419621841E+01
 -.1624000000E+04 0.1682254849E+03 -.1511637772E+01
 -.1625000000E+04 0.1682878223E+03 -.1588868706E+01
 -.1626000000E+04 0.1683501682E+03 -.1650537791E+01
 -.1627000000E+04 0.1684125227E+03 -.1696020595E+01
 -.1628000000E+04 0.1684748857E+03 -.1724851418E+01
 -.1629000000E+04 0.1685372572E+03 -.1736728053E+01
 -.1630000000E+04 0.1685996373E+03 -.1731514941E+01
 -.1631000000E+04 0.1686620258E+03 -.1709244684E+01
 -.1632000000E+04 0.1687244229E+03 -.1670117909E+01
 -.1633000000E+04 0.1687868284E+03 -.1614501473E+01
 -.1634000000E+04 0.1688492425E+03 -.1542925031E+01
 -.1635000000E+04 0.1689116649E+03 -.1456075996E+01
 -.1636000000E+04 0.1689740958E+03 -.1354792939E+01
 -.1637000000E+04 0.1690365352E+03 -.1240057492E+01
 -.1638000000E+04 0.1690989829E+03 -.1112984841E+01
 -.1639000000E+04 0.1691614391E+03 -.9748128797E+00
 -.1640000000E+04 0.1692239037E+03 -.8268901569E+00
 -.1641000000E+04 0.1692863767E+03 -.6706627118E+00
 -.1642000000E+04 0.1693488580E+03 -.5076599387E+00
 -.1643000000E+04 0.1694113477E+03 -.3394796151E+00
 -.1644000000E+04 0.1694738458E+03 -.1677722401E+00
 -.1645000000E+04 0.1695363522E+03 0.5775163790E-02
 -.1646000000E+04 0.1695988669E+03 0.1794556248E+00
 -.1647000000E+04 0.1696613900E+03 0.3515590116E+00
 -.1648000000E+04 0.1697239213E+03 0.5203888711E+00
 -.1649000000E+04 0.1697864610E+03 0.6842791501E+00
 -.1650000000E+04 0.1698490089E+03 0.8416106353E+00
 -.1651000000E+04 0.1699115651E+03 0.9908269501E+00
 -.1652000000E+04 0.1699741296E+03 0.1130449948E+01
 -.1653000000E+04 0.1700367023E+03 0.1259094356E+01
 -.1654000000E+04 0.1700992833E+03 0.1375481514E+01
 -.1655000000E+04 0.1701618725E+03 0.1478452079E+01
 -.1656000000E+04 0.1702244699E+03 0.1566977577E+01
 -.1657000000E+04 0.1702870755E+03 0.1640170666E+01
 -.1658000000E+04 0.1703496894E+03 0.1697294027E+01
 -.1659000000E+04 0.1704123114E+03 0.1737767785E+01
 -.1660000000E+04 0.1704749415E+03 0.1761175391E+01
 -.1661000000E+04 0.1705375799E+03 0.1767267895E+01
 -.1662000000E+04 0.1706002263E+03 0.1755966581E+01
 -.1663000000E+04 0.1706628809E+03 0.1727363921E+01
 -.1664000000E+04 0.1707255437E+03 0.1681722849E+01
 -.1665000000E+04 0.1707882146E+03 0.1619474356E+01
 -.1666000000E+04 0.1708508935E+03 0.1541213422E+01
 -.1667000000E+04 0.1709135806E+03 0.1447693337E+01
 -.1668000000E+04 0.1709762757E+03 0.1339818448E+01
 -.1669000000E+04 0.1710389790E+03 0.1218635418E+01
 -.1670000000E+04 0.1711016902E+03 0.1085323072E+01
 -.1671000000E+04 0.1711644096E+03 0.9411809277E+00
 -.1672000000E+04 0.1712271369E+03 0.7876165310E+00
 -.1673000000E+04 0.1712898723E+03 0.6261317094E+00
 -.1674000000E+04 0.1713526158E+03 0.4583078853E+00
 -.1675000000E+04 0.1714153672E+03 0.2857905891E+00
 -.1676000000E+04 0.1714781266E+03 0.1102733244E+00
 -.1677000000E+04 0.1715408940E+03 -.6651905580E-01
 -.1678000000E+04 0.1716036694E+03 -.2428473000E+00
 -.1679000000E+04 0.1716664527E+03 -.4169748677E+00
 -.1680000000E+04 0.1717292440E+03 -.5871850314E+00
 -.1681000000E+04 0.1717920433E+03 -.7517978009E+00
 -.1682000000E+04 0.1718548504E+03 -.9091865039E+00
 -.1683000000E+04 0.1719176655E+03 -.1057793859E+01
 -.1684000000E+04 0.1719804885E+03 -.1196147384E+01
 -.1685000000E+04 0.1720433194E+03 -.1322873982E+01
 -.1686000000E+04 0.1721061582E+03 -.1436713567E+01
 -.1687000000E+04 0.1721690049E+03 -.1536531592E+01
 -.1688000000E+04 0.1722318594E+03 -.1621330351E+01
 -.1689000000E+04 0.1722947218E+03 -.1690258948E+01
 -.1690000000E+04 0.1723575920E+03 -.1742621829E+01
 -.1691000000E+04 0.1724204701E+03 -.1777885797E+01
 -.1692000000E+04 0.1724833560E+03 -.1795685432E+01
 -.1693000000E+04 0.1725462497E+03 -.1795826866E+01
 -.1694000000E+04 0.1726091512E+03 -.1778289873E+01
 -.1695000000E+04 0.1726720605E+03 -.1743228253E+01
 -.1696000000E+04 0.1727349776E+03 -.1690968499E+01
 -.1697000000E+04 0.1727979025E+03 -.1622006769E+01
 -.1698000000E+04 0.1728608351E+03 -.1537004173E+01
 -.1699000000E+04 0.1729237755E+03 -.1436780448E+01
 -.1700000000E+04 0.1729867236E+03 -.1322306044E+01
 -.1701000000E+04 0.1730496794E+03 -.1194692736E+01
 -.1702000000E+04 0.1731126430E+03 -.1055182826E+01
 -.1703000000E+04 0.1731756143E+03 -.9051370452E+00
 -.1704000000E+04 0.1732385933E+03 -.7460212884E+00
 -.1705000000E+04 0.1733015799E+03 -.5793922882E+00
 -.1706000000E+04 0.1733645743E+03 -.4068823865E+00
 -.1707000000E+04 0.1734275763E+03 -.2301835429E+00
 -.1708000000E+04 0.1734905859E+03 -.5103074061E-01
 -.1709000000E+04 0.1735536033E+03 0.1288150493E+00
 -.1710000000E+04 0.1736166282E+03 0.3075841769E+00
 -.1711000000E+04 0.1736796608E+03 0.4835157263E+00
 -.1712000000E+04 0.1737427010E+03 0.6548748603E+00
 -.1713000000E+04 0.1738057488E+03 0.8199699266E+00
 -.1714000000E+04 0.1738688042E+03 0.9771691568E+00
 -.1715000000E+04 0.1739318672E+03 0.1124916793E+01
 -.1716000000E+04 0.1739949377E+03 0.1261748483E+01
 -.1717000000E+04 0.1740580159E+03 0.1386305792E+01
 -.1718000000E+04 0.1741211015E+03 0.1497349687E+01
 -.1719000000E+04 0.1741841948E+03 0.1593772856E+01
 -.1720000000E+04 0.1742472955E+03 0.1674610752E+01
 -.1721000000E+04 0.1743104038E+03 0.1739051230E+01
 -.1722000000E+04 0.1743735196E+03 0.1786442709E+01
 -.1723000000E+04 0.1744366429E+03 0.1816300747E+01
 -.1724000000E+04 0.1744997737E+03 0.1828312990E+01
 -.1725000000E+04 0.1745629120E+03 0.1822342422E+01
 -.1726000000E+04 0.1746260578E+03 0.1798428897E+01
 -.1727000000E+04 0.1746892110E+03 0.1756788935E+01
 -.1728000000E+04 0.1747523717E+03 0.1697813769E+01
 -.1729000000E+04 0.1748155399E+03 0.1622065681E+01
 -.1730000000E+04 0.1748787154E+03 0.1530272640E+01
 -.1731000000E+04 0.1749418984E+03 0.1423321313E+01
 -.1732000000E+04 0.1750050888E+03 0.1302248498E+01
 -.1733000000E+04 0.1750682867E+03 0.1168231078E+01
 -.1734000000E+04 0.1751314919E+03 0.1022574577E+01
 -.1735000000E+04 0.1751947045E+03 0.8667004494E+00
 -.1736000000E+04 0.1752579245E+03 0.7021322005E+00
 -.1737000000E+04 0.1753211518E+03 0.5304805016E+00
 -.1738000000E+04 0.1753843865E+03 0.3534274234E+00
 -.1739000000E+04 0.1754476285E+03 0.1727099538E+00
 -.1740000000E+04 0.1755108779E+03 -.9897043677E-02
 -.1741000000E+04 0.1755741346E+03 -.1925982605E+00
 -.1742000000E+04 0.1756373987E+03 -.3735955936E+00
