  -92.4000002443790       0.000000000000000E+000  -8.03776073455811     
  -92.1999998390675       0.000000000000000E+000  -8.00084018707275     
  -92.0000001788139       0.000000000000000E+000  -7.96400022506714     
  -91.7999997735023       0.000000000000000E+000  -7.92724037170410     
  -91.6000001132488       0.000000000000000E+000  -7.89056062698364     
  -91.3999997079372       0.000000000000000E+000  -7.85396051406860     
  -91.2000000476837       0.000000000000000E+000  -7.81744050979614     
  -90.9999996423721       0.000000000000000E+000  -7.78100013732910     
  -90.7999999821186       0.000000000000000E+000  -7.74464035034180     
  -90.6000003218651       0.000000000000000E+000  -7.70836067199707     
  -90.3999999165535       0.000000000000000E+000  -7.67216014862061     
  -90.2000002563000       0.000000000000000E+000  -7.63604021072388     
  -89.9999998509884       0.000000000000000E+000  -7.60000038146973     
  -89.8000001907349       0.000000000000000E+000  -7.56404018402100     
  -89.5999997854233       0.000000000000000E+000  -7.52816057205200     
  -89.4000001251698       0.000000000000000E+000  -7.49236059188843     
  -89.1999997198582       0.000000000000000E+000  -7.45664024353027     
  -89.0000000596046       0.000000000000000E+000  -7.42100048065186     
  -88.7999996542931       0.000000000000000E+000  -7.38544034957886     
  -88.5999999940395       0.000000000000000E+000  -7.34996032714844     
  -88.4000003337860       0.000000000000000E+000  -7.31456041336060     
  -88.1999999284744       0.000000000000000E+000  -7.27924013137817     
  -88.0000002682209       0.000000000000000E+000  -7.24400043487549     
  -87.7999998629093       0.000000000000000E+000  -7.20884037017822     
  -87.6000002026558       0.000000000000000E+000  -7.17376041412354     
  -87.3999997973442       0.000000000000000E+000  -7.13876008987427     
  -87.1999993920326       0.000000000000000E+000  -7.10384035110474     
  -87.0000004768372       0.000000000000000E+000  -7.06900024414062     
  -86.8000000715256       0.000000000000000E+000  -7.03424024581909     
  -86.5999996662140       0.000000000000000E+000  -6.99956035614014     
  -86.3999992609024       0.000000000000000E+000  -6.96496009826660     
  -86.2000003457069       0.000000000000000E+000  -6.93044042587280     
  -85.9999999403954       0.000000000000000E+000  -6.89600038528442     
  -85.7999995350838       0.000000000000000E+000  -6.86164045333862     
  -85.6000006198883       0.000000000000000E+000  -6.82736063003540     
  -85.4000002145767       0.000000000000000E+000  -6.79316043853760     
  -85.1999998092651       0.000000000000000E+000  -6.75904035568237     
  -84.9999994039536       0.000000000000000E+000  -6.72500038146973     
  -84.8000004887581       0.000000000000000E+000  -6.69104051589966     
  -84.6000000834465       0.000000000000000E+000  -6.65716028213501     
  -84.3999996781349       0.000000000000000E+000  -6.62336015701294     
  -84.1999992728233       0.000000000000000E+000  -6.58964014053345     
  -84.0000003576279       0.000000000000000E+000  -6.55600023269653     
  -83.7999999523163       0.000000000000000E+000  -6.52244043350220     
  -83.5999995470047       0.000000000000000E+000  -6.48896026611328     
  -83.4000006318092       0.000000000000000E+000  -6.45556020736694     
  -83.2000002264977       0.000000000000000E+000  -6.42224025726318     
  -82.9999998211861       0.000000000000000E+000  -6.38900041580200     
  -82.7999994158745       0.000000000000000E+000  -6.35584020614624     
  -82.6000005006790       0.000000000000000E+000  -6.32276058197021     
  -82.4000000953674       0.000000000000000E+000  -6.28976011276245     
  -82.1999996900558       0.000000000000000E+000  -6.25684022903442     
  -81.9999992847443       0.000000000000000E+000  -6.22399997711182     
  -81.8000003695488       0.000000000000000E+000  -6.19124031066895     
  -81.5999999642372       0.000000000000000E+000  -6.15856027603149     
  -81.3999995589256       0.000000000000000E+000  -6.12596035003662     
  -81.2000006437302       0.000000000000000E+000  -6.09344053268433     
  -81.0000002384186       0.000000000000000E+000  -6.06100034713745     
  -80.7999998331070       0.000000000000000E+000  -6.02864027023315     
  -80.5999994277954       0.000000000000000E+000  -5.99636030197144     
  -80.4000005125999       0.000000000000000E+000  -5.96416044235229     
  -80.2000001072884       0.000000000000000E+000  -5.93204021453857     
  -79.9999997019768       0.000000000000000E+000  -5.90000009536743     
  -79.7999992966652       0.000000000000000E+000  -5.86804008483887     
  -79.6000003814697       0.000000000000000E+000  -5.83616018295288     
  -79.3999999761581       0.000000000000000E+000  -5.80436038970947     
  -79.1999995708466       0.000000000000000E+000  -5.77264022827148     
  -79.0000006556511       0.000000000000000E+000  -5.74100017547607     
  -78.8000002503395       0.000000000000000E+000  -5.70944023132324     
  -78.5999998450279       0.000000000000000E+000  -5.67796039581299     
  -78.3999994397163       0.000000000000000E+000  -5.64656019210815     
  -78.2000005245209       0.000000000000000E+000  -5.61524057388306     
  -78.0000001192093       0.000000000000000E+000  -5.58400011062622     
  -77.7999997138977       0.000000000000000E+000  -5.55284023284912     
  -77.5999993085861       0.000000000000000E+000  -5.52175998687744     
  -77.4000003933907       0.000000000000000E+000  -5.49076032638550     
  -77.1999999880791       0.000000000000000E+000  -5.45984029769897     
  -76.9999995827675       0.000000000000000E+000  -5.42900037765503     
  -76.8000006675720       0.000000000000000E+000  -5.39824056625366     
  -76.6000002622604       0.000000000000000E+000  -5.36756038665771     
  -76.3999998569489       0.000000000000000E+000  -5.33696031570435     
  -76.1999994516373       0.000000000000000E+000  -5.30644035339355     
  -76.0000005364418       0.000000000000000E+000  -5.27600049972534     
  -75.8000001311302       0.000000000000000E+000  -5.24564027786255     
  -75.5999997258186       0.000000000000000E+000  -5.21536016464233     
  -75.3999993205070       0.000000000000000E+000  -5.18516016006470     
  -75.2000004053116       0.000000000000000E+000  -5.15504026412964     
  -75.0000000000000       0.000000000000000E+000  -5.12500047683716     
  -74.7999995946884       0.000000000000000E+000  -5.09504032135010     
  -74.5999991893768       0.000000000000000E+000  -5.06516027450562     
  -74.3999987840652       0.000000000000000E+000  -5.03535985946655     
  -74.2000013589859       0.000000000000000E+000  -5.00564050674438     
  -74.0000009536743       0.000000000000000E+000  -4.97600030899048     
  -73.8000005483627       0.000000000000000E+000  -4.94644021987915     
  -73.6000001430511       0.000000000000000E+000  -4.91696023941040     
  -73.3999997377396       0.000000000000000E+000  -4.88756036758423     
  -73.1999993324280       0.000000000000000E+000  -4.85824012756348     
  -72.9999989271164       0.000000000000000E+000  -4.82899999618530     
  -72.7999985218048       0.000000000000000E+000  -4.79983997344971     
  -72.6000010967255       0.000000000000000E+000  -4.77076053619385     
  -72.4000006914139       0.000000000000000E+000  -4.74176025390625     
  -72.2000002861023       0.000000000000000E+000  -4.71284008026123     
  -71.9999998807907       0.000000000000000E+000  -4.68400001525879     
  -71.7999994754791       0.000000000000000E+000  -4.65524005889893     
  -71.5999990701675       0.000000000000000E+000  -4.62656021118164     
  -71.3999986648560       0.000000000000000E+000  -4.59795999526978     
  -71.2000012397766       0.000000000000000E+000  -4.56944036483765     
  -71.0000008344650       0.000000000000000E+000  -4.54100036621094     
  -70.8000004291534       0.000000000000000E+000  -4.51264047622681     
  -70.6000000238419       0.000000000000000E+000  -4.48436021804810     
  -70.3999996185303       0.000000000000000E+000  -4.45616006851196     
  -70.1999992132187       0.000000000000000E+000  -4.42804002761841     
  -69.9999988079071       0.000000000000000E+000  -4.40000009536743     
  -69.8000013828278       0.000000000000000E+000  -4.37204027175903     
  -69.6000009775162       0.000000000000000E+000  -4.34416055679321     
  -69.4000005722046       0.000000000000000E+000  -4.31636047363281     
  -69.2000001668930       0.000000000000000E+000  -4.28864002227783     
  -68.9999997615814       0.000000000000000E+000  -4.26100015640259     
  -68.7999993562698       0.000000000000000E+000  -4.23343992233276     
  -68.5999989509583       0.000000000000000E+000  -4.20596027374268     
  -68.3999985456467       0.000000000000000E+000  -4.17856025695801     
  -68.2000011205673       0.000000000000000E+000  -4.15124034881592     
  -68.0000007152557       0.000000000000000E+000  -4.12400054931641     
  -67.8000003099442       0.000000000000000E+000  -4.09684038162231     
  -67.5999999046326       0.000000000000000E+000  -4.06976032257080     
  -67.3999994993210       0.000000000000000E+000  -4.04276037216187     
  -67.1999990940094       0.000000000000000E+000  -4.01584005355835     
  -66.9999986886978       0.000000000000000E+000  -3.98900008201599     
  -66.8000012636185       0.000000000000000E+000  -3.96224045753479     
  -66.6000008583069       0.000000000000000E+000  -3.93556022644043     
  -66.4000004529953       0.000000000000000E+000  -3.90896034240723     
  -66.2000000476837       0.000000000000000E+000  -3.88244032859802     
  -65.9999996423721       0.000000000000000E+000  -3.85600018501282     
  -65.7999992370605       0.000000000000000E+000  -3.82964015007019     
  -65.5999988317490       0.000000000000000E+000  -3.80335998535156     
  -65.4000014066696       0.000000000000000E+000  -3.77716040611267     
  -65.2000010013580       0.000000000000000E+000  -3.75104022026062     
  -65.0000005960464       0.000000000000000E+000  -3.72500038146973     
  -64.8000001907349       0.000000000000000E+000  -3.69904017448425     
  -64.5999997854233       0.000000000000000E+000  -3.67316007614136     
  -64.3999993801117       0.000000000000000E+000  -3.64736008644104     
  -64.1999989748001       0.000000000000000E+000  -3.62163996696472     
  -63.9999985694885       0.000000000000000E+000  -3.59599995613098     
  -63.8000011444092       0.000000000000000E+000  -3.57044029235840     
  -63.6000007390976       0.000000000000000E+000  -3.54496026039124     
  -63.4000003337860       0.000000000000000E+000  -3.51956033706665     
  -63.1999999284744       0.000000000000000E+000  -3.49424028396606     
  -62.9999995231628       0.000000000000000E+000  -3.46900010108948     
  -62.7999991178513       0.000000000000000E+000  -3.44384002685547     
  -62.5999987125397       0.000000000000000E+000  -3.41876006126404     
  -62.4000012874603       0.000000000000000E+000  -3.39376044273376     
  -62.2000008821487       0.000000000000000E+000  -3.36884021759033     
  -62.0000004768372       0.000000000000000E+000  -3.34400033950806     
  -61.8000000715256       0.000000000000000E+000  -3.31924009323120     
  -61.5999996662140       0.000000000000000E+000  -3.29456019401550     
  -61.3999992609024       0.000000000000000E+000  -3.26996016502380     
  -61.1999988555908       0.000000000000000E+000  -3.24544000625610     
  -61.0000014305115       0.000000000000000E+000  -3.22100043296814     
  -60.8000010251999       0.000000000000000E+000  -3.19664025306702     
  -60.6000006198883       0.000000000000000E+000  -3.17236018180847     
  -60.4000002145767       0.000000000000000E+000  -3.14816021919250     
  -60.1999998092651       0.000000000000000E+000  -3.12404012680054     
  -59.9999994039536       0.000000000000000E+000  -3.10000014305115     
  -59.7999989986420       0.000000000000000E+000  -3.07604002952576     
  -59.5999985933304       0.000000000000000E+000  -3.05216002464294     
  -59.4000011682510       0.000000000000000E+000  -3.02836036682129     
  -59.2000007629395       0.000000000000000E+000  -3.00464034080505     
  -59.0000003576279       0.000000000000000E+000  -2.98100018501282     
  -58.7999999523163       0.000000000000000E+000  -2.95744013786316     
  -58.5999995470047       0.000000000000000E+000  -2.93396019935608     
  -58.3999991416931       0.000000000000000E+000  -2.91056013107300     
  -58.1999987363815       0.000000000000000E+000  -2.88723993301392     
  -58.0000013113022       0.000000000000000E+000  -2.86400032043457     
  -57.8000009059906       0.000000000000000E+000  -2.84084033966064     
  -57.6000005006790       0.000000000000000E+000  -2.81776022911072     
  -57.4000000953674       0.000000000000000E+000  -2.79476022720337     
  -57.1999996900558       0.000000000000000E+000  -2.77184009552002     
  -56.9999992847443       0.000000000000000E+000  -2.74900007247925     
  -56.7999988794327       0.000000000000000E+000  -2.72623991966248     
  -56.6000014543533       0.000000000000000E+000  -2.70356035232544     
  -56.4000010490417       0.000000000000000E+000  -2.68096017837524     
  -56.2000006437302       0.000000000000000E+000  -2.65844011306763     
  -56.0000002384186       0.000000000000000E+000  -2.63600015640259     
  -55.7999998331070       0.000000000000000E+000  -2.61364006996155     
  -55.5999994277954       0.000000000000000E+000  -2.59136009216309     
  -55.3999990224838       0.000000000000000E+000  -2.56915998458862     
  -55.1999986171722       0.000000000000000E+000  -2.54703998565674     
  -55.0000011920929       0.000000000000000E+000  -2.52500033378601     
  -54.8000007867813       0.000000000000000E+000  -2.50304031372070     
  -54.6000003814697       0.000000000000000E+000  -2.48116016387939     
  -54.3999999761581       0.000000000000000E+000  -2.45936012268066     
  -54.1999995708466       0.000000000000000E+000  -2.43764019012451     
  -53.9999991655350       0.000000000000000E+000  -2.41600012779236     
  -53.7999987602234       0.000000000000000E+000  -2.39443993568420     
  -53.6000013351440       0.000000000000000E+000  -2.37296032905579     
  -53.4000009298325       0.000000000000000E+000  -2.35156011581421     
  -53.2000005245209       0.000000000000000E+000  -2.33024024963379     
  -53.0000001192093       0.000000000000000E+000  -2.30900025367737     
  -52.7999997138977       0.000000000000000E+000  -2.28784012794495     
  -52.5999993085861       0.000000000000000E+000  -2.26676011085510     
  -52.3999989032745       0.000000000000000E+000  -2.24575996398926     
  -52.2000014781952       0.000000000000000E+000  -2.22484040260315     
  -52.0000010728836       0.000000000000000E+000  -2.20400023460388     
  -51.8000006675720       0.000000000000000E+000  -2.18324017524719     
  -51.6000002622604       0.000000000000000E+000  -2.16256022453308     
  -51.3999998569489       0.000000000000000E+000  -2.14196014404297     
  -51.1999994516373       0.000000000000000E+000  -2.12144017219543     
  -50.9999990463257       0.000000000000000E+000  -2.10100007057190     
  -50.7999986410141       0.000000000000000E+000  -2.08064007759094     
  -50.6000012159348       0.000000000000000E+000  -2.06036019325256     
  -50.4000008106232       0.000000000000000E+000  -2.04016017913818     
  -50.2000004053116       0.000000000000000E+000  -2.02004027366638     
  -50.0000000000000       0.000000000000000E+000  -2.00000000000000     
  -49.8000025749207       0.000000000000000E+000  -1.98004043102264     
  -49.5999991893768       0.000000000000000E+000  -1.96016001701355     
  -49.4000017642975       0.000000000000000E+000  -1.94036030769348     
  -49.1999983787537       0.000000000000000E+000  -1.92063999176025     
  -49.0000009536743       0.000000000000000E+000  -1.90100026130676     
  -48.7999975681305       0.000000000000000E+000  -1.88143992424011     
  -48.6000001430511       0.000000000000000E+000  -1.86196017265320     
  -48.4000027179718       0.000000000000000E+000  -1.84256041049957     
  -48.1999993324280       0.000000000000000E+000  -1.82324004173279     
  -48.0000019073486       0.000000000000000E+000  -1.80400025844574     
  -47.7999985218048       0.000000000000000E+000  -1.78483998775482     
  -47.6000010967255       0.000000000000000E+000  -1.76576018333435     
  -47.3999977111816       0.000000000000000E+000  -1.74675989151001     
  -47.2000002861023       0.000000000000000E+000  -1.72784018516541     
  -47.0000028610229       0.000000000000000E+000  -1.70900034904480     
  -46.7999994754791       0.000000000000000E+000  -1.69024002552032     
  -46.6000020503998       0.000000000000000E+000  -1.67156028747559     
  -46.3999986648560       0.000000000000000E+000  -1.65295994281769     
  -46.2000012397766       0.000000000000000E+000  -1.63444018363953     
  -45.9999978542328       0.000000000000000E+000  -1.61599993705750     
  -45.8000004291534       0.000000000000000E+000  -1.59764015674591     
  -45.5999970436096       0.000000000000000E+000  -1.57935976982117     
  -45.3999996185303       0.000000000000000E+000  -1.56116008758545     
  -45.2000021934509       0.000000000000000E+000  -1.54304027557373     
  -44.9999988079071       0.000000000000000E+000  -1.52499997615814     
  -44.8000013828278       0.000000000000000E+000  -1.50704026222229     
  -44.5999979972839       0.000000000000000E+000  -1.48915994167328     
  -44.4000005722046       0.000000000000000E+000  -1.47136008739471     
  -44.1999971866608       0.000000000000000E+000  -1.45363986492157     
  -43.9999997615814       0.000000000000000E+000  -1.43600010871887     
  -43.8000023365021       0.000000000000000E+000  -1.41844034194946     
  -43.5999989509583       0.000000000000000E+000  -1.40095996856689     
  -43.4000015258789       0.000000000000000E+000  -1.38356018066406     
  -43.1999981403351       0.000000000000000E+000  -1.36623990535736     
  -43.0000007152557       0.000000000000000E+000  -1.34900009632111     
  -42.7999973297119       0.000000000000000E+000  -1.33183979988098     
  -42.5999999046326       0.000000000000000E+000  -1.31476008892059     
  -42.4000024795532       0.000000000000000E+000  -1.29776024818420     
  -42.1999990940094       0.000000000000000E+000  -1.28084003925323     
  -42.0000016689301       0.000000000000000E+000  -1.26400017738342     
  -41.7999982833862       0.000000000000000E+000  -1.24723994731903     
  -41.6000008583069       0.000000000000000E+000  -1.23056018352509     
  -41.3999974727631       0.000000000000000E+000  -1.21395981311798     
  -41.2000000476837       0.000000000000000E+000  -1.19744002819061     
  -41.0000026226044       0.000000000000000E+000  -1.18100035190582     
  -40.7999992370605       0.000000000000000E+000  -1.16464006900787     
  -40.6000018119812       0.000000000000000E+000  -1.14836025238037     
  -40.3999984264374       0.000000000000000E+000  -1.13215994834900     
  -40.2000010013580       0.000000000000000E+000  -1.11604011058807     
  -39.9999976158142       0.000000000000000E+000  -1.09999990463257     
  -39.8000001907349       0.000000000000000E+000  -1.08404004573822     
  -39.6000027656555       0.000000000000000E+000  -1.06816029548645     
  -39.3999993801117       0.000000000000000E+000  -1.05236005783081     
  -39.2000019550323       0.000000000000000E+000  -1.03664016723633     
  -38.9999985694885       0.000000000000000E+000  -1.02099990844727     
  -38.8000011444092       0.000000000000000E+000  -1.00544011592865     
  -38.5999977588654       0.000000000000000E+000 -0.989959895610809     
  -38.4000003337860       0.000000000000000E+000 -0.974560081958771     
  -38.2000029087067       0.000000000000000E+000 -0.959240317344666     
  -37.9999995231628       0.000000000000000E+000 -0.944000005722046     
  -37.8000020980835       0.000000000000000E+000 -0.928840219974518     
  -37.5999987125397       0.000000000000000E+000 -0.913759946823120     
  -37.4000012874603       0.000000000000000E+000 -0.898760139942169     
  -37.1999979019165       0.000000000000000E+000 -0.883839905261993     
  -37.0000004768372       0.000000000000000E+000 -0.869000077247620     
  -36.7999970912933       0.000000000000000E+000 -0.854239821434021     
  -36.5999996662140       0.000000000000000E+000 -0.839560031890869     
  -36.4000022411346       0.000000000000000E+000 -0.824960231781006     
  -36.1999988555908       0.000000000000000E+000 -0.810440003871918     
  -36.0000014305115       0.000000000000000E+000 -0.796000182628632     
  -35.7999980449677       0.000000000000000E+000 -0.781639933586121     
  -35.6000006198883       0.000000000000000E+000 -0.767360091209412     
  -35.3999972343445       0.000000000000000E+000 -0.753159880638123     
  -35.1999998092651       0.000000000000000E+000 -0.739040017127991     
  -35.0000023841858       0.000000000000000E+000 -0.725000202655792     
  -34.7999989986420       0.000000000000000E+000 -0.711039960384369     
  -34.6000015735626       0.000000000000000E+000 -0.697160184383392     
  -34.3999981880188       0.000000000000000E+000 -0.683359920978546     
  -34.2000007629395       0.000000000000000E+000 -0.669640123844147     
  -33.9999973773956       0.000000000000000E+000 -0.655999898910522     
  -33.7999999523163       0.000000000000000E+000 -0.642440080642700     
  -33.6000025272369       0.000000000000000E+000 -0.628960251808167     
  -33.3999991416931       0.000000000000000E+000 -0.615559995174408     
  -33.2000017166138       0.000000000000000E+000 -0.602240145206451     
  -32.9999983310699       0.000000000000000E+000 -0.588999927043915     
  -32.8000009059906       0.000000000000000E+000 -0.575840115547180     
  -32.5999975204468       0.000000000000000E+000 -0.562759876251221     
  -32.4000000953674       0.000000000000000E+000 -0.549760043621063     
  -32.2000026702881       0.000000000000000E+000 -0.536840200424194     
  -31.9999992847443       0.000000000000000E+000 -0.523999989032745     
  -31.8000018596649       0.000000000000000E+000 -0.511240184307098     
  -31.5999984741211       1.440121661289567E-004 -0.498559950993506     
  -31.4000010490417       1.403995902762342E-003 -0.485960112710413     
  -31.1999976634979       2.656017038888320E-003 -0.473439900438188     
  -31.0000002384186       3.900000949495053E-003 -0.461000060427003     
  -30.8000028133392       5.135985066296186E-003 -0.448640218359695     
  -30.5999994277954       6.364005867336292E-003 -0.436360009455791     
  -30.4000020027161       7.583990158110773E-003 -0.424160165660391     
  -30.1999986171722       8.796010656286102E-003 -0.412039959796777     
  -30.0000011920929       9.999995121033917E-003 -0.400000114273285     
  -29.7999978065491       1.119601531634445E-002 -0.388039911449960     
  -29.6000003814697       1.238399995506560E-002 -0.376160064198376     
  -29.4000029563904       1.356398479998115E-002 -0.364360214890668     
  -29.1999995708466       1.473600466020585E-002 -0.352640015435665     
  -29.0000021457672       1.589998967909473E-002 -0.341000164399865     
  -28.7999987602234       1.705600923645463E-002 -0.329439967985151     
  -28.6000013351440       1.820399442931686E-002 -0.317960115221260     
  -28.3999979496002       1.934401368381199E-002 -0.306559921846835     
  -28.2000005245209       2.047599905064755E-002 -0.295240067354852     
  -27.9999971389771       2.160001800227788E-002 -0.283999877020717     
  -27.7999997138977       2.271600354308677E-002 -0.272840020800642     
  -27.6000022888184       2.382398929009008E-002 -0.261760162524443     
  -27.3999989032745       2.492400790663457E-002 -0.250759975558629     
  -27.2000014781952       2.601599382761120E-002 -0.239840115554339     
  -26.9999980926514       2.710001214129090E-002 -0.228999931628815     
  -26.8000006675720       2.817599823624087E-002 -0.218240069896432     
  -26.5999972820282       2.924401624705580E-002 -0.207559889011197     
  -26.3999998569489       3.030400251597910E-002 -0.196960025550723     
  -26.2000024318695       3.135598899109682E-002 -0.186440160034125     
  -25.9999990463257       3.240000666682587E-002 -0.175999982517211     
  -25.8000016212463       3.343599331591693E-002 -0.165640115272521     
  -25.5999982357025       3.446401068878122E-002 -0.155359940795897     
  -25.4000008106232       3.548399751184560E-002 -0.145160071823115     
  -25.1999974250793       3.649601458184509E-002 -0.135039900386781     
  -25.0000000000000       3.750000157888281E-002 -0.125000029685907     
  -24.8000025749207       3.849598878211494E-002 -0.115040156928910     
  -24.5999991893768       3.948400551702858E-002 -0.105159988860896     
  -24.4000017642975       4.046399289423405E-002 -9.536011437580705E-002
  -24.1999983787537       4.143600932628290E-002 -8.563994934808350E-002
  -24.0000009536743       4.239999687746170E-002 -7.600007313490220E-002
  -23.7999975681305       4.335601300664578E-002 -6.643991114746817E-002
  -23.6000001430511       4.430400073179792E-002 -5.696003320619492E-002
  -23.4000027179718       4.524398866314447E-002 -4.756015320879814E-002
  -23.1999993324280       4.617600445724267E-002 -3.823999458968541E-002
  -23.0000019073486       4.709999256256256E-002 -2.900011286419668E-002
  -22.7999985218048       4.801600805379599E-002 -1.983995728537336E-002
  -22.6000010967255       4.892399633308920E-002 -1.076007383179278E-002
  -22.3999977111816       4.982401152145785E-002 -1.759921293259081E-003
  -22.2000002861023       5.071599997472440E-002  7.159963888413501E-003
  -22.0000028610229       5.159998863418537E-002  1.599985112620966E-002
  -21.7999994754791       5.247600348746815E-002  2.476000029642217E-002
  -21.6000020503998       5.334399232090246E-002  3.343988926231017E-002
  -21.3999986648560       5.420400687132046E-002  4.204003539223317E-002
  -21.2000012397766       5.505599587872809E-002  5.055992608621313E-002
  -20.9999978542328       5.590001012628131E-002  5.900006917584655E-002
  -20.8000004291534       5.673599930766228E-002  6.735996159791841E-002
  -20.5999970436096       5.756401325235072E-002  7.564010164726231E-002
  -20.3999996185303       5.838400260770502E-002  8.383999579742613E-002
  -20.2000021934509       5.919599216925374E-002  9.195989200371346E-002
  -19.9999988079071       6.000000577885632E-002  0.100000028684736     
  -19.8000013828278       6.079599551437837E-002  0.107959926619115     
  -19.5999979972839       6.158400882111616E-002  0.115840060259849     
  -19.4000005722046       6.236399873061155E-002  0.123639959922320     
  -19.1999971866608       6.313601173448458E-002  0.131360090522763     
  -18.9999997615814       6.390000181795329E-002  0.138999991913326     
  -18.8000023365021       6.465599210761641E-002  0.146559895360013     
  -18.5999989509583       6.540400477640357E-002  0.154040022592136     
  -18.4000015258789       6.614399524004004E-002  0.161439927766914     
  -18.1999981403351       6.687600760596241E-002  0.168760051958747     
  -18.0000007152557       6.759999824357221E-002  0.175999958861618     
  -17.7999973297119       6.831601030662980E-002  0.183160080013161     
  -17.5999999046326       6.902400111821294E-002  0.190239988644123     
  -17.4000024795532       6.972399213599048E-002  0.197239899331209     
  -17.1999990940094       7.041600386396221E-002  0.204160017114431     
  -17.0000016689301       7.109999505571310E-002  0.210999929529609     
  -16.7999982833862       7.177600648082004E-002  0.217760044272542     
  -16.6000008583069       7.244399784654426E-002  0.224439958415812     
  -16.3999974727631       7.310400896878642E-002  0.231040070118455     
  -16.2000000476837       7.375600050848398E-002  0.237559985989816     
  -16.0000026226044       7.439999225437594E-002  0.243999903917302     
  -15.7999992370605       7.503600304153224E-002  0.250360012251624     
  -15.6000018119812       7.566399496139754E-002  0.256639931907201     
  -15.3999984264374       7.628400544568906E-002  0.262840037201233     
  -15.2000010013580       7.689599753952769E-002  0.268959958584902     
  -14.9999976158142       7.750000772095444E-002  0.275000060838645     
  -14.8000001907349       7.809599998876640E-002  0.280959983950406     
  -14.6000027656555       7.868399246277279E-002  0.286839909118291     
  -14.3999993801117       7.926400230911367E-002  0.292640008003712     
  -14.2000019550323       7.983599495709337E-002  0.298359934899689     
  -13.9999985694885       8.040000450056947E-002  0.304000030744821     
  -13.8000011444092       8.095599732252252E-002  0.309559959368889     
  -13.5999977588654       8.150400656313384E-002  0.315040052173732     
  -13.4000003337860       8.204399955906022E-002  0.320439982525892     
  -13.2000029087067       8.257599276118102E-002  0.325759914934176     
  -12.9999995231628       8.310000166670647E-002  0.331000004370697     
  -12.8000020980835       8.361599504280061E-002  0.336159938507073     
  -12.5999987125397       8.412400364546127E-002  0.341240024903305     
  -12.4000012874603       8.462399719552874E-002  0.346239960767773     
  -12.1999979019165       8.511600549532464E-002  0.351160044123715     
  -12.0000004768372       8.559999921936542E-002  0.355999981716274     
  -11.7999970912933       8.607600721629655E-002  0.360760062031927     
  -11.5999996662140       8.654400111431067E-002  0.365440001352579     
  -11.4000022411346       8.700399521851922E-002  0.370039942729354     
  -11.1999988555908       8.745600288036447E-002  0.374560019676685     
  -11.0000014305115       8.789999715854635E-002  0.378999962781552     
  -10.7999980449677       8.833600451752681E-002  0.383360036688594     
  -10.6000006198883       8.876399896968203E-002  0.387639981521553     
  -10.3999972343445       8.918400602579771E-002  0.391840052388306     
  -10.1999998092651       8.959600065192626E-002  0.395959998949357     
  -10.0000023841858       8.999999548424922E-002  0.399999947566531     
  -9.79999899864197       9.039600220527905E-002  0.403960015064962     
